_sim_1
.087142
.0996879
.0719276
.0124208
.0349439
.0958002
-.1092816
.0433069
.065353
.0952142
.0542636
.0346248
.0191438
-.0335913
.1408792
.0757533
.0718306
.047267
.0970069
.0047004
.0788044
.0795848
-.0308123
.086867
.0884769
.0060847
.0503722
.1145917
-.051727
.0535043
.1148679
.0399272
.0733207
.0219518
.0236424
.1062629
.034516
.0130994
.0601369
.0861036
.086692
.0981335
-.0018892
.0065658
.0943992
-.0165413
.031746
.1138111
.1047354
.0767985
-.0007935
.1063473
.047002
-.0134506
-.0693798
.0534766
.0923349
.0493701
.0744898
-.0022639
.0690933
.0669864
.0899248
.0359868
.0745396
.0443596
-.0214198
.0979007
.0875348
.0560617
.1299594
.0972472
.027561
.0701956
.0782202
.1190848
.0318213
.076122
-.0233241
.086515
-.0002934
.0195806
.0415194
.067911
.0057406
.0962409
.0743915
.132206
.0286414
.0708229
.0814112
.075626
-.0089281
.1506694
.0853243
-.0145806
-.0139099
.0569634
.0506304
-.0096749
.0407203
.1343772
.0211112
.0184055
.1494364
.0503871
.0709996
.0677219
.1093429
.0618577
.0339135
.0199564
-.0275407
.0432997
.0889567
.0498788
.0816109
.092526
.0664636
.0621103
-.0587459
.196151
-.0539794
.1192544
.0243053
.140173
.0584741
-.0177944
.010834
.069772
.0716528
.0752586
.0453354
-.0176114
.0319188
.0450276
.1099168
.0507742
.003372
.0565406
.1242075
.065057
-.0257053
.043078
.074844
.0799437
.0385455
.0145371
.0498825
.0657954
.0946398
.0832153
.0144685
.1958056
-.0455299
.0544913
.0118148
.06957
.041059
.0198788
.0489957
-.050614
.0270267
.0426432
.0360005
.0992371
.0056126
.0366045
.1155728
.0803204
.0159837
.0224083
.0548836
.0080735
.0593124
.0664242
.0917216
.0131111
.0838967
.0679476
-.0199805
.0975965
-.0669269
.0866041
.1096323
.0867782
.0451212
.0834253
.114145
.0311088
.0554409
-.0126563
-.002516
.0684288
.0081061
.0612891
.0497808
.0786426
.013404
-.0025322
.1170504
.0605214
.0587933
.0987987
-.0275444
.0911121
.0553644
.0406345
.021886
.154096
.0609433
.1254579
.052521
.0112005
.0853601
.0577681
.0494334
.0102763
.0258441
.0249599
.024605
.0611806
.0426887
.0084662
.1148346
.0306428
.055575
.0790993
.0472173
.0600744
.0172497
.0023123
.1916121
.0711581
.0019866
.0238267
.1769165
-.0184727
.0561187
.0310761
-.043921
-.0228546
.0359743
.1073779
.020283
.0174532
.0008041
-.0118001
-.0076733
.0008517
.096265
.0764541
.0083839
.0765471
.1091228
.0528575
-.0609805
.0600561
.0863027
.0033112
-.0253379
.0142911
.0862597
.0795773
.0515678
.0659765
.1249147
.0011309
-.0146032
-.0164782
.02551
.0579467
.1201907
.0044683
-.0396275
.0378962
.0374316
.0019666
.1031425
-.031144
.1097634
.0525774
.0283415
.0255691
.0439404
.0527349
.033609
.0447551
.0500788
.0794545
-.0226302
.0684207
.0398677
.0831402
-.0218376
.0326841
.0268069
.0387425
.1118917
.0788818
.0122694
.0871055
.0012402
.0927658
.0268876
.026937
.1385674
.1447983
.0666714
.0126469
-.015172
.0445067
-.0174692
.0403566
.0713377
.0575112
.0858421
.0455633
.0050788
.0552111
.0320829
-.0183448
.1464105
.0947464
-.0187934
.0544717
.0508892
.1773029
-.032057
.0356987
.0138904
.0860137
.0088214
.00921
.0395116
.0800803
.0168016
.014045
.0601322
.0092592
-.0813616
.1735395
.0178723
.0017695
-.0117495
.047942
.0180904
.0842535
.0498223
.0022389
.0180624
.0813389
.0749686
.0358249
.0296512
.0737842
-.0181561
.090294
.0967873
.0245597
.0883379
.0380393
.0268284
.0319271
.0910547
-.0167008
.0407639
.0192721
.0251689
.0889446
.0263239
.0230234
.0054189
.0653057
.0373449
.0853175
.1171572
.0727433
.017567
-.0509396
.0311052
-.0550387
.0179027
.0288206
.0510782
.1406517
.0263954
-.0004943
.0364945
.0478398
.0759598
.0788639
.0336004
.0659952
.0309067
.0829591
.1029869
.0615568
.0626238
.0770665
.0460562
.0419879
.0074122
.0346853
.0869501
.0087774
.1306184
.069302
.079882
.0440017
.0358985
.1263801
.0785304
.0705952
.0208644
.0627959
.0122758
.0127646
.0720314
.088866
.0461962
.0081568
.0099474
.0879081
.0958588
.095663
.0922919
.0421625
.066738
.0103184
.0115918
.1527084
.0541749
.0122506
.0381836
.0993954
.079118
.0855523
.1145839
.0458676
.0055077
.1325572
-.0103372
.0794334
.0517334
.0473253
.0720635
.0887076
.0575405
.0786747
.0736005
.05689
-.0354493
.0689366
-.0177012
.02418
.1082926
.0288248
.043224
.0350421
.0159231
.0462754
.0697932
.0510972
.0349805
.0349494
.0326639
.0357426
.0825555
.1630808
.1178519
.0941438
-.0295375
.0830728
-.0029162
.0002305
-.0355005
.0188867
.1143775
.126067
.1072028
.0366357
.0927739
.0206871
.0095055
.091988
.0727918
.0942247
.0504289
.0122972
-.0121253
.0510298
.1550368
.0452893
.0938101
.0827838
.0804357
.0641552
.0784273
.0307892
.0581506
.0534684
.0503262
.0821125
.0666007
-.0086762
.1235283
.0884721
.130336
.0325102
.1870736
-.0320869
.0182864
.0930134
.0504184
.0576685
.0322478
.0542624
.0493023
.0378221
.0128568
.0343761
.033517
.0833826
.0016974
.0384808
.0739265
.0032924
-.0220112
.086756
-.0401544
-.0172676
.0462333
.0332826
.0384258
.0910647
.0602189
.0838744
.1102483
.0135281
.0547941
.0865463
.0390966
.1375615
.0518616
.0638558
.0299124
.0469748
.0852031
.042246
.06064
.052503
.0329899
.0184813
.0097755
.0205432
.0521749
.0376883
.0009377
.0946253
.0315354
.0420084
-.0083603
.0291011
.1032811
.0468783
.0401157
.0914623
.0609237
.0960045
.0334627
.0225271
.0462984
.029404
.0538135
.0115518
-.0394243
.08127
.0837534
-.039973
.0471998
.0174535
.0349322
.0432024
.1283873
.0673083
.0330036
-.1055323
.0718078
-.0032411
.1307969
.0887341
.0454184
-.0926591
.1222695
.0370783
.0457662
.0495484
.095342
.0426007
.1098792
.008231
.0621817
.0727336
.0255668
.0489642
-.0092007
.0336141
.1254022
.0734353
.0362654
-.0013428
.0589211
-.0239977
-.0048722
-.0121928
.0889695
.1607642
-.0264711
.0708598
.0440649
-.0489714
-.0116053
.0179136
.0689865
.0229796
.0359774
.0112835
.0468613
.0786676
.0429198
.0722588
.0347341
.1139668
-.0107119
.081659
.050741
-.0068554
.046859
.0676436
.062645
.1384151
.0911077
.0323234
.0485241
.0498437
-.0216211
-.0074479
.0823051
.0375377
.0431644
.119379
.0229824
.0408603
.0287186
.1008554
.0240491
.1107657
.0069596
-.0238411
-.0411729
.0605615
.025925
.0670239
-.0352109
.1020906
.1156738
.0396424
.0302023
-.0088979
.0061572
-.0063501
.0653616
-.0032853
.0649808
.0269516
.0739593
-.0686826
.0841236
.0134451
.1180856
.0526794
.0575934
.0619998
.116149
.1356687
.0043622
.0450652
.1229125
-.0128832
.1013726
-.0152574
.0373546
.0243042
.0387196
.0252029
-.0634209
.0070876
.0482556
-.0248727
.0393892
.1001619
.050931
.043917
.0991852
-.0165836
-.0003737
.0801079
.0274749
.0600602
.0523693
.0144182
.0367698
.0886009
.0629156
.0524671
.1244131
.0386744
.0775395
.0705257
-.0211408
.0570371
.0532303
.0307973
-.0023438
.0469129
.0189114
.0964889
.0830233
.0337126
-.0072875
.076346
.0002487
-.0194639
.0366042
.0607117
.1106685
.0614714
-.0161258
.0466252
-.0105352
.1093127
.1043384
-.040051
.0604293
.042388
.1583356
.0982902
.0093475
.0193699
.0817767
.0705609
.0815731
.0617896
.0056182
.0914111
.0127596
.1084955
.0331546
-.0514787
.1315921
-.0001716
.0152635
.0878894
.112021
-.0062281
.0604972
.1007099
.0692118
.0295356
.0348633
.0585299
.0103732
.1219263
.0879949
.080504
-.0182779
.0079929
.0213221
.0395266
.0058385
.0276605
.0521398
.1029235
.0169752
.0608311
.0133598
.004744
.1053817
-.0332241
.0107553
.039208
.0891417
.0024524
.039856
.0512455
.0405167
.0260607
.073078
.0945508
-.0353019
.0684367
.1037908
.0333503
.0355866
.0134924
.0379545
.0772068
.0720991
.0899224
.1003165
.0220907
-.012389
.0467208
-.009846
.0008653
.0067656
.0149595
.0616976
.0228877
.02327
.1194231
.0453044
.0763489
.0696186
.0209855
-.0162379
.0811499
.0585152
.0031568
.0389913
.1011683
.0509731
-.0146108
.0395065
-.0023118
.1083179
.1270163
.0481861
.0952815
.0594501
.0187917
.1585684
.049445
.0267926
.0465834
-.0101835
.0853251
.0276101
.0391075
.0449055
-.0021232
.0480467
.0170226
.0345423
.0783041
.1234262
.129006
.0591184
.1653402
.1073533
.0618455
.0536039
.0431414
.0379021
.0162584
.0854338
.0482109
.0353147
.014711
.0397441
.033215
.0880953
.0393622
.050238
-.0089375
.0320298
.1098234
.0305344
.0945089
-.0359199
-.0031928
.0011836
.0945855
.0052996
.1233318
.0796745
.1455432
.1430232
.0805358
.0399793
.0111639
.0636928
-.0289763
.0512765
.1127069
.0272772
.0570278
.0452278
.0573524
.0030537
.0559645
.0786532
.0479895
.0185065
-.021324
.0357616
.1274298
.1680659
-.0578035
.0917181
.0719267
.070988
-.0256368
.0879054
.0258203
-.0230014
.0047704
-.0416028
.0862782
.0005028
-.012878
.0023797
.0878837
.0182451
.0068228
-.024756
.0652054
.0566227
.0734843
.0226692
.0443198
-.0631977
.0263706
-.0104462
.0222085
.0564269
-.0037809
.1461587
.1134186
.0355995
.02052
.0553271
.0420081
.0312873
.0699146
.0961437
.028624
.1239797
-.0320079
.0512585
.0454211
.0261957
-.0272779
-.01809
.0806571
.0143617
.0402309
.021918
.0596322
.0638256
.0205862
.0847382
.0644801
.1472477
.0148594
.0777641
-.0117509
.0088056
.0913141
.0662552
.0033742
-.0402071
.023817
.016464
.0326656
.0923074
.0398455
.0033326
.012034
.062828
-.0130426
.0694459
.0616776
.0235703
.0401881
.0992123
-.0566062
-.0163275
.1016395
-.0134104
.0872223
.0086245
.0914114
.0303964
-.0127648
-.0020363
.0850488
.0232774
-.0164936
.0580585
.0132846
.0507593
.1602899
.0620519
.0039184
.0960729
.1178573
.1215814
.050478
.1248281
.0537186
.0361659
.0476057
.1225987
.0471699
.09574
.0569774
-.0491035
.1042134
-.0264257
.1787848
-.009733
-.0226503
.1317436
.0363843
-.0045401
.0215085
.0428323
.0845698
.0481682
.0428646
.0814493
.0838872
.0662198
.0029478
.0371717
.0781116
-.0024361
-.072217
.0545193
-.0101563
-.0001205
.1248711
.1280683
.0787658
.1379496
.0276322
.0704767
.0888268
.085875
.1030084
.1100136
.049615
.0826199
.00626
.0793868
.0516172
.0972931
-.0361288
.0657239
.0396145
.0516017
-.064532
.0756059
-.0045118
.0567405
.0043816
.0360158
.0091015
.0179149
.0855298
.0351094
-.0100504
.0300377
.1245548
.0376761
.0000911
-.0069684
.0570688
-.0266082
.0393523
.0121803
.0105852
.0994254
-.0056555
.0824681
.0418137
.0995053
-.0305634
-.0031526
.0736369
.0164952
.0208949
.0548169
.0525439
.0714798
.053542
.1078383
-.002134
.2062621
.0719642
.0648535
.0492702
-.0202981
-.0092309
.1093303
.0488744
.0164727
.0028864
.1086611
.1037195
.0128761
.025411
.0836472
.0188022
-.0079678
.0544988
.049674
.0962323
.0108579
.0509789
.0537673
.0674289
.1097023
.0690913
.0669477
.0618372
.0669221
-.0442673
-.0346597
.0968945
-.0352224
.0092422
-.0123318
.1690873
.0853371
-.0064867
-.0775364
.0186951
.0453694
.0897686
.0111389
.0319323
.076977
-.0043783
.0822615
-.0176377
.0150333
.1228595
.0350623
.0662056
.0019705
.0703086
.0338743
.0001139
-.0461659
.094001
-.0187845
-.0376169
.0817225
.085028
.008096
-.0240254
.1245143
-.0031629
-.0397436
.1051086
.0539437
.0227738
.0020273
.1051998
.0227889
.0390795
.0497535
.0919967
.0107032
.1261839
.082808
.0727433
.0031286
.0163199
.1171958
.0278167
.1335569
.0594581
.0791902
-.0008387
.0896187
.0329349
.0546331
.0218385
.0125984
.0273009
.0740219
.0859616
.0225453
.1506605
.1353132
.0508528
.0101056
.0639098
.080433
.0643857
.0251812
.0883363
.0429058
.0357696
-.0180279
.0032126
.097392
-.0424662
.0091008
.0541921
.0470289
.0829093
.0520054
.0973945
.0086553
.1017671
.013558
.0403588
-.0436919
-.0302145
-.0210973
.1149758
-.02334
.1460083
-.0151612
.0875867
.0805968
.0926801
.0420461
.0219778
.0448099
-.013846
.0868809
.0873478
.0540781
.0611118
.1273034
-.0279039
.0747433
.1650052
.0057439
.0934923
-.0046038
.0280287
.0730771
.059677
-.026514
.1330305
.0574802
.0633616
.0721797
-.0297141
.0807521
.0127407
.019377
.071869
.056194
.0077381
.0886701
.0382404
.0385261
.1239834
.0721228
.0447744
.0307849
.0646859
.1413979
.0624261
.0953105
.0710686
-.0142019
.0363277
.0556544
.0090072
-.1056674
.0680201
.0732642
.0347235
.0656628
.1154984
.1003949
-.0705173
.0049156
-.0025829
.096131
.0416605
.0247033
.0507532
.023733
.0639463
.0526296
.0503981
.0512379
.0621534
.0563348
.0461975
-.0460958
.1126997
.1134414
.0406374
.1545519
.0340675
.0578076
.0487596
.1198248
-.0613416
-.040657
-.0372448
-.0693628
-.0369976
.0516041
-.0424871
.0409993
.1262546
-.0564223
.0873341
.0481317
.0727088
.0788478
.0698996
-.0039002
.0281375
.0359194
.0482164
.1108193
.0129582
.0196032
.0873477
.1372906
.0891905
.1091909
.1407709
.1349155
.0188545
.0440587
.0143525
.0586739
-.0254726
-.0439081
.0512516
-.0117057
.0934086
-.0162936
.0424654
.0882558
.0337604
.0512244
.0538765
.1357261
-.0171891
.1106241
-.0045663
.0302494
.0566465
.0359457
.0684072
.0278433
.0254287
.0547212
.0252817
.1078535
.0749222
-.0330472
.0645872
.0500033
.0343543
.0356761
.0091766
.0424256
-.056178
.1770101
-.0283454
.1018962
-.0077352
.0447363
.0033379
.0735849
.0921546
.0380841
.0452219
.054708
-.0217343
.0602102
-.0080576
.0497797
.0425983
.0190173
.0039007
.0222121
.0749136
.047768
.1195105
-.0027635
.0558521
.0339117
.0232587
.0179671
.0786991
.0169146
.0099686
.0296047
.0307861
.015493
-.0323887
-.0230827
.0362352
-.0207596
.0641564
.0565287
.039199
.0715227
.0791742
.0814479
-.0122886
-.0006979
.0940618
.0129134
.0281699
.0376909
.1260843
-.0433409
.0417816
.0553995
.0623639
.0796649
.1494963
.0636206
.0227014
.0933812
.0664182
.0946781
.0392629
.0402224
.0666084
.0341719
-.0110511
.0470681
.0916413
.0284207
.0545529
-.0075962
.0805297
.0440204
.0645589
